ligand_id,set,Butina_clusters
7697,train,1698.0
7698,train,599.0
7699,train,599.0
7700,train,4926.0
7702,train,4925.0
7703,train,598.0
7704,train,4924.0
7706,train,4923.0
7707,train,4922.0
7710,train,4921.0
7714,train,4918.0
7729,train,4915.0
7733,train,4913.0
7735,train,4912.0
7736,train,411.0
7737,train,4911.0
7738,train,4910.0
7739,train,4909.0
7743,train,1697.0
7745,train,4908.0
7746,train,39.0
7748,train,4907.0
7750,train,4905.0
7751,train,4904.0
7752,train,1696.0
7753,train,1696.0
7754,train,4903.0
7755,train,4902.0
7757,train,596.0
7759,train,4899.0
7763,train,4896.0
7764,train,1694.0
7768,train,839.0
7769,train,1168.0
7771,train,839.0
7772,train,4895.0
7774,train,4893.0
7775,train,596.0
7776,train,1693.0
7777,train,1692.0
7778,train,1692.0
7779,train,389.0
7781,train,4892.0
7782,train,1691.0
7783,train,4891.0
7785,train,4890.0
7807,train,4889.0
7810,train,4888.0
7817,train,392.0
7818,train,4887.0
7819,train,391.0
7820,train,4886.0
7836,train,4885.0
7841,train,4884.0
7842,train,4883.0
7843,train,4882.0
7844,train,4881.0
7846,train,4880.0
7847,train,4879.0
7848,train,103.0
7851,train,4878.0
7852,train,4877.0
7853,train,918.0
7854,train,4876.0
7859,train,391.0
7861,train,4871.0
7862,train,4870.0
7864,train,4869.0
7869,train,1690.0
7870,train,1690.0
7881,train,4866.0
7884,train,17.0
7886,train,4864.0
7887,train,1689.0
7890,train,4863.0
7893,train,208.0
7899,train,963.0
7901,train,963.0
7902,train,963.0
7904,train,1687.0
7907,train,4859.0
7908,train,4858.0
7922,train,1686.0
7923,train,1686.0
7930,train,419.0
7935,train,4854.0
7937,train,4853.0
7938,train,144.0
7940,train,1211.0
7942,train,1207.0
7943,train,1684.0
7944,train,4851.0
7945,train,4850.0
7947,train,4848.0
7951,train,4845.0
7952,train,1683.0
7953,train,1682.0
7954,train,738.0
7958,train,4842.0
7961,train,4840.0
7966,train,4838.0
7969,train,943.0
7970,train,1379.0
7975,train,1329.0
7977,train,472.0
7980,train,1679.0
7984,train,4837.0
7986,train,962.0
7987,train,4836.0
7989,train,31.0
7991,train,31.0
7993,train,78.0
7995,train,31.0
7996,train,78.0
8001,train,31.0
8002,train,31.0
8003,train,31.0
8005,train,31.0
8006,train,31.0
8007,train,31.0
8008,train,31.0
8009,train,31.0
8010,train,1547.0
8015,train,4833.0
8016,train,4832.0
8017,train,4831.0
8019,train,4829.0
8020,train,1678.0
8022,train,1677.0
8024,train,1608.0
8027,train,1113.0
8044,train,1676.0
8046,train,1676.0
8047,train,4822.0
8049,train,4821.0
8050,train,4820.0
8051,train,769.0
8056,train,1675.0
8057,train,1675.0
8060,train,4818.0
8061,train,4817.0
8064,train,4815.0
8065,train,4814.0
8066,train,20.0
8070,train,4811.0
8073,train,4809.0
8076,train,1674.0
8078,train,4807.0
8079,train,4806.0
8081,train,4804.0
8082,train,4803.0
8090,train,46.0
8091,train,4801.0
8096,train,4800.0
8100,train,1672.0
8101,train,269.0
8102,train,280.0
8113,train,64.0
8114,train,64.0
8115,train,1671.0
8116,train,64.0
8117,train,64.0
8118,train,64.0
8121,train,4799.0
8124,train,960.0
8127,train,64.0
8128,train,64.0
8133,train,4797.0
8139,train,4795.0
8142,train,959.0
8146,train,959.0
8147,train,1670.0
8149,train,960.0
8152,train,1669.0
8166,train,4792.0
8167,train,4791.0
8171,train,4790.0
8172,train,236.0
8173,train,4789.0
8176,train,4788.0
8180,train,4785.0
8183,train,236.0
8185,train,6.0
8188,train,6.0
8189,train,4784.0
8194,train,279.0
8195,train,279.0
8196,train,4782.0
8197,train,6.0
8200,train,1647.0
8201,train,4780.0
8203,train,1667.0
8206,train,4779.0
8208,train,4777.0
8216,train,4776.0
8217,train,4775.0
8221,train,600.0
8222,train,4773.0
8223,train,4772.0
8225,train,4771.0
8227,train,754.0
8235,train,4770.0
8241,train,29.0
8246,train,29.0
8249,train,142.0
8250,train,594.0
8251,train,142.0
8253,train,237.0
8255,train,1664.0
8256,train,1664.0
8257,train,123.0
8259,train,4767.0
8261,train,4766.0
8266,train,1663.0
8272,train,1235.0
8273,train,4760.0
8276,train,4759.0
8281,train,4758.0
8282,train,4757.0
8286,train,4755.0
8289,train,4753.0
8290,train,1044.0
8291,train,452.0
8292,train,4752.0
8294,train,4751.0
8295,train,4750.0
8296,train,4749.0
8298,train,4748.0
8300,train,181.0
8301,train,4746.0
8304,train,4744.0
8308,train,4743.0
8309,train,25.0
8319,train,1660.0
8322,train,4739.0
8323,train,1661.0
8324,train,1661.0
8328,train,63.0
8330,train,63.0
8331,train,63.0
8332,train,29.0
8334,train,142.0
8336,train,278.0
8340,train,955.0
8341,train,29.0
8344,train,77.0
8345,train,29.0
8346,train,77.0
8347,train,77.0
8348,train,29.0
8350,train,63.0
8353,train,4738.0
8355,train,593.0
8357,train,29.0
8358,train,278.0
8359,train,63.0
8360,train,278.0
8361,train,278.0
8362,train,29.0
8366,train,4736.0
8367,train,1228.0
8369,train,4735.0
8370,train,4734.0
8371,train,4733.0
8377,train,955.0
8378,train,264.0
8379,train,4731.0
8384,train,4729.0
8385,train,4728.0
8386,train,1659.0
8389,train,4726.0
8391,train,4724.0
8392,train,4723.0
8394,train,477.0
8397,train,4722.0
8400,train,4721.0
8401,train,4720.0
8402,train,4719.0
8403,train,4718.0
8405,train,4717.0
8406,train,4716.0
8410,train,592.0
8412,train,4713.0
8413,train,954.0
8414,train,954.0
8421,train,954.0
8424,train,4707.0
8428,train,4705.0
8429,train,205.0
8430,train,4704.0
8431,train,4703.0
8432,train,205.0
8435,train,205.0
8436,train,277.0
8440,train,4701.0
8443,train,4699.0
8444,train,183.0
8447,train,4698.0
8448,train,392.0
8449,train,392.0
8451,train,183.0
8452,train,4697.0
8455,train,591.0
8456,train,591.0
8457,train,141.0
8459,train,141.0
8460,train,141.0
8461,train,141.0
8463,train,141.0
8464,train,141.0
8466,train,1657.0
8467,train,1657.0
8475,train,1656.0
8477,train,4693.0
8479,train,590.0
8480,train,953.0
8481,train,4692.0
8486,train,1655.0
8488,train,426.0
8499,train,588.0
8500,train,4687.0
8502,train,4686.0
8507,train,950.0
8516,train,4684.0
8518,train,183.0
8520,train,1654.0
8537,train,276.0
8538,train,192.0
8539,train,4679.0
8540,train,4678.0
8542,train,1643.0
8543,train,4677.0
8545,train,4676.0
8548,train,4675.0
8557,train,234.0
8558,train,4674.0
8559,train,949.0
8560,train,949.0
8567,train,4673.0
8568,train,4672.0
8569,train,4671.0
8570,train,4670.0
8571,train,4669.0
8572,train,306.0
8575,train,390.0
8576,train,390.0
8577,train,390.0
8578,train,948.0
8580,train,947.0
8581,train,1641.0
8582,train,1653.0
8583,train,4668.0
8585,train,587.0
8586,train,4667.0
8587,train,4666.0
8589,train,587.0
8592,train,30.0
8593,train,203.0
8594,train,30.0
8596,train,1652.0
8597,train,1652.0
8598,train,4665.0
8599,train,30.0
8600,train,944.0
8602,train,86.0
8603,train,140.0
8606,train,86.0
8611,train,275.0
8612,train,275.0
8614,train,275.0
8615,train,275.0
8616,train,1489.0
8617,train,204.0
8618,train,204.0
8619,train,204.0
8620,train,204.0
8621,train,204.0
8622,train,1650.0
8623,train,204.0
8624,train,1161.0
8626,train,4664.0
8628,train,4663.0
8629,train,4662.0
8630,train,1649.0
8631,train,4661.0
8638,train,4657.0
8639,train,25.0
8640,train,4656.0
8641,train,4655.0
8643,train,308.0
8645,train,4653.0
8646,train,586.0
8648,train,1568.0
8655,train,946.0
8656,train,4649.0
8659,train,4648.0
8660,train,4647.0
8662,train,30.0
8664,train,945.0
8665,train,30.0
8667,train,30.0
8668,train,944.0
8669,train,4645.0
8670,train,4644.0
8671,train,4643.0
8672,train,587.0
8674,train,4642.0
8679,train,4640.0
8687,train,943.0
8691,train,1471.0
8695,train,4637.0
8697,train,4636.0
8698,train,939.0
8702,train,1647.0
8703,train,4635.0
8704,train,4634.0
8706,train,4633.0
8707,train,1083.0
8711,train,942.0
8719,train,34.0
8721,train,34.0
8722,train,34.0
8724,train,4632.0
8725,train,1645.0
8726,train,94.0
8727,train,4631.0
8728,train,4630.0
8730,train,4629.0
8731,train,4628.0
8732,train,4627.0
8733,train,4626.0
8749,train,1644.0
8750,train,4623.0
8751,train,941.0
8754,train,4622.0
8755,train,940.0
8756,train,940.0
8758,train,4621.0
8759,train,4620.0
8761,train,4619.0
8765,train,768.0
8774,train,4615.0
8776,train,4613.0
8778,train,4611.0
8780,train,4609.0
8781,train,939.0
8785,train,717.0
8786,train,46.0
8787,train,46.0
8789,train,4607.0
8790,train,46.0
8792,train,1643.0
8795,train,4605.0
8798,train,938.0
8801,train,4604.0
8802,train,937.0
8803,train,937.0
8804,train,4603.0
8806,train,936.0
8807,train,936.0
8808,train,936.0
8813,train,4602.0
8815,train,4600.0
8816,train,935.0
8817,train,584.0
8819,train,932.0
8820,train,584.0
8821,train,935.0
8822,train,935.0
8823,train,932.0
8824,train,1642.0
8828,train,934.0
8830,train,933.0
8834,train,933.0
8836,train,584.0
8838,train,4598.0
8841,train,4597.0
8843,train,4596.0
8848,train,4594.0
8849,train,316.0
8855,train,76.0
8856,train,4593.0
8858,train,51.0
8859,train,4592.0
8860,train,205.0
8861,train,4591.0
8862,train,4590.0
8868,train,4589.0
8870,train,930.0
8872,train,930.0
8873,train,4588.0
8885,train,4587.0
8889,train,4584.0
8890,train,4583.0
8891,train,4582.0
8898,train,1421.0
8903,train,4578.0
8907,train,4577.0
8909,train,949.0
8911,train,4574.0
8912,train,4573.0
8914,train,929.0
8916,train,4571.0
8919,train,813.0
8921,train,139.0
8925,train,4568.0
8929,train,583.0
8930,train,583.0
8936,train,4566.0
8937,train,4565.0
8938,train,4564.0
8940,train,181.0
8942,train,4562.0
8943,train,4561.0
8948,train,4560.0
8949,train,4559.0
8950,train,4558.0
8951,train,4557.0
8953,train,618.0
8955,train,4555.0
8963,train,4551.0
8964,train,4550.0
8965,train,927.0
8966,train,927.0
8967,train,927.0
8968,train,4549.0
8969,train,4548.0
8970,train,1638.0
8973,train,1637.0
8974,train,1637.0
8976,train,4546.0
8979,train,496.0
8981,train,4545.0
8982,train,30.0
8983,train,30.0
8985,train,581.0
8987,train,30.0
8988,train,4544.0
8990,train,484.0
8991,train,4543.0
8992,train,4542.0
8994,train,4540.0
8996,train,1636.0
8997,train,1636.0
9001,train,37.0
9002,train,37.0
9003,train,926.0
9004,train,37.0
9009,train,4536.0
9011,train,1539.0
9013,train,389.0
9014,train,4533.0
9015,train,61.0
9018,train,1635.0
9019,train,925.0
9028,train,4530.0
9032,train,4528.0
9040,train,4525.0
9042,train,340.0
9044,train,924.0
9045,train,1633.0
9046,train,1633.0
9047,train,1632.0
9048,train,4523.0
9053,train,4522.0
9054,train,4521.0
9055,train,26.0
9057,train,378.0
9058,train,388.0
9061,train,388.0
9063,train,202.0
9064,train,722.0
9066,train,202.0
9067,train,1631.0
9069,train,202.0
9070,train,202.0
9071,train,923.0
9072,train,923.0
9075,train,202.0
9076,train,4519.0
9077,train,1630.0
9080,train,4518.0
9081,train,4517.0
9082,train,10.0
9083,train,123.0
9087,train,4515.0
9088,train,4514.0
9089,train,4513.0
9092,train,4512.0
9093,train,4511.0
9094,train,4510.0
9095,train,1626.0
9097,train,4508.0
9098,train,4507.0
9099,train,4506.0
9100,train,4505.0
9101,train,1629.0
9103,train,4504.0
9104,train,4503.0
9105,train,4502.0
9107,train,523.0
9108,train,1628.0
9109,train,1628.0
9110,train,4501.0
9114,train,201.0
9118,train,201.0
9119,train,201.0
9120,train,201.0
9121,train,579.0
9122,train,579.0
9124,train,579.0
9125,train,1627.0
9126,train,1627.0
9130,train,921.0
9131,train,921.0
9132,train,4499.0
9133,train,46.0
9134,train,46.0
9135,train,46.0
9136,train,46.0
9139,train,4496.0
9141,train,1626.0
9146,train,590.0
9151,train,642.0
9153,train,4493.0
9156,train,4490.0
9158,train,4489.0
9161,train,4487.0
9162,train,4486.0
9165,train,4484.0
9166,train,4483.0
9168,train,4482.0
9170,train,30.0
9174,train,4479.0
9178,train,4478.0
9180,train,4477.0
9183,train,1624.0
9184,train,4476.0
9185,train,4475.0
9188,train,76.0
9189,train,76.0
9190,train,76.0
9191,train,76.0
9192,train,274.0
9193,train,76.0
9197,train,76.0
9198,train,799.0
9199,train,4473.0
9200,train,4472.0
9201,train,4471.0
9211,train,4470.0
9212,train,1545.0
9213,train,35.0
9214,train,35.0
9216,train,35.0
9217,train,35.0
9219,train,35.0
9220,train,578.0
9221,train,578.0
9222,train,480.0
9223,train,919.0
9224,train,60.0
9226,train,1623.0
9240,train,4469.0
9242,train,1622.0
9244,train,4468.0
9260,train,4465.0
9261,train,111.0
9262,train,111.0
9263,train,111.0
9264,train,111.0
9265,train,111.0
9276,train,11.0
9277,train,11.0
9278,train,11.0
9279,train,11.0
9282,train,4463.0
9283,train,4462.0
9285,train,4460.0
9288,train,4459.0
9289,train,1.0
9291,train,4457.0
9297,train,4456.0
9299,train,4454.0
9306,train,4453.0
9310,train,4450.0
9311,train,4449.0
9315,train,1621.0
9317,train,4448.0
9328,train,4445.0
9329,train,4444.0
9334,train,1620.0
9335,train,4440.0
9340,train,1619.0
9341,train,39.0
9343,train,4437.0
9344,train,51.0
9345,train,230.0
9346,train,4436.0
9350,train,4432.0
9351,train,4431.0
9352,train,4430.0
9355,train,1065.0
9356,train,682.0
9358,train,1618.0
9359,train,4427.0
9361,train,1618.0
9363,train,4426.0
9366,train,1617.0
9368,train,4425.0
9369,train,4424.0
9370,train,39.0
9373,train,577.0
9374,train,577.0
9375,train,1.0
9378,train,1.0
9380,train,1.0
9381,train,1.0
9382,train,1.0
9383,train,1.0
9387,train,1.0
9389,train,1.0
9390,train,1.0
9391,train,1616.0
9392,train,1.0
9393,train,1.0
9394,train,1.0
9397,train,1.0
9399,train,1.0
9400,train,4422.0
9401,train,1615.0
9402,train,1.0
9404,train,576.0
9407,train,771.0
9408,train,145.0
9411,train,4419.0
9413,train,43.0
9414,train,43.0
9417,train,21.0
9422,train,575.0
9426,train,4415.0
9427,train,1613.0
9428,train,4414.0
9431,train,4413.0
9435,train,1610.0
9437,train,4412.0
9438,train,4411.0
9439,train,4410.0
9440,train,387.0
9441,train,4409.0
9443,train,4407.0
9445,train,1.0
9446,train,1.0
9447,train,200.0
9448,train,1.0
9451,train,1.0
9452,train,1.0
9454,train,39.0
9456,train,1.0
9458,train,1.0
9459,train,1.0
9462,train,1.0
9465,train,4405.0
9469,train,916.0
9476,train,13.0
9477,train,13.0
9479,train,47.0
9480,train,47.0
9481,train,47.0
9484,train,386.0
9486,train,47.0
9487,train,13.0
9488,train,13.0
9491,train,915.0
9493,train,913.0
9494,train,137.0
9496,train,34.0
9497,train,72.0
9498,train,914.0
9499,train,914.0
9503,train,1502.0
9505,train,4402.0
9506,train,273.0
9508,train,273.0
9511,train,273.0
9515,train,1608.0
9516,train,4400.0
9519,train,914.0
9520,train,574.0
9521,train,3.0
9522,train,4398.0
9523,train,3.0
9525,train,4397.0
9526,train,902.0
9527,train,3.0
9528,train,3.0
9529,train,385.0
9530,train,3.0
9531,train,3.0
9532,train,3.0
9533,train,3.0
9535,train,3.0
9536,train,3.0
9537,train,3.0
9539,train,3.0
9540,train,721.0
9541,train,338.0
9546,train,3.0
9547,train,189.0
9549,train,384.0
9550,train,384.0
9553,train,913.0
9555,train,4396.0
9556,train,4395.0
9558,train,4393.0
9559,train,4392.0
9560,train,4391.0
9561,train,1164.0
9563,train,4390.0
9564,train,1521.0
9565,train,4389.0
9566,train,53.0
9569,train,1606.0
9571,train,383.0
9572,train,383.0
9573,train,383.0
9575,train,383.0
9580,train,383.0
9596,train,4387.0
9598,train,912.0
9599,train,199.0
9603,train,169.0
9604,train,169.0
9605,train,199.0
9607,train,199.0
9608,train,216.0
9612,train,4386.0
9618,train,4384.0
9619,train,382.0
9620,train,382.0
9621,train,382.0
9622,train,382.0
9623,train,1605.0
9624,train,331.0
9625,train,4383.0
9626,train,4382.0
9627,train,137.0
9628,train,381.0
9629,train,381.0
9630,train,4381.0
9632,train,43.0
9633,train,43.0
9634,train,43.0
9638,train,4380.0
9639,train,4379.0
9640,train,4378.0
9641,train,4377.0
9645,train,1604.0
9647,train,884.0
9652,train,1603.0
9653,train,1603.0
9654,train,744.0
9655,train,4371.0
9656,train,763.0
9657,train,4370.0
9660,train,4367.0
9667,train,4363.0
9669,train,4362.0
9670,train,3.0
9672,train,4361.0
9675,train,138.0
9677,train,138.0
9679,train,138.0
9681,train,910.0
9682,train,321.0
9683,train,321.0
9684,train,4359.0
9685,train,4358.0
9691,train,672.0
9693,train,672.0
9694,train,4357.0
9695,train,4356.0
9706,train,4355.0
9709,train,1601.0
9711,train,906.0
9712,train,4353.0
9713,train,4352.0
9720,train,681.0
9721,train,681.0
9723,train,13.0
9728,train,137.0
9729,train,4348.0
9732,train,4346.0
9733,train,137.0
9734,train,1590.0
9735,train,4345.0
9736,train,137.0
9738,train,909.0
9739,train,909.0
9742,train,4344.0
9745,train,4342.0
9747,train,1600.0
9749,train,905.0
9751,train,743.0
9756,train,3.0
9757,train,3.0
9758,train,3.0
9761,train,3.0
9763,train,3.0
9767,train,903.0
9768,train,1089.0
9769,train,1598.0
9771,train,272.0
9772,train,272.0
9774,train,272.0
9775,train,272.0
9776,train,272.0
9777,train,13.0
9778,train,907.0
9780,train,4335.0
9783,train,906.0
9786,train,905.0
9787,train,4332.0
9789,train,4331.0
9790,train,11.0
9791,train,11.0
9792,train,11.0
9793,train,271.0
9795,train,271.0
9798,train,4329.0
9800,train,4328.0
9801,train,4327.0
9807,train,170.0
9810,train,1597.0
9814,train,4325.0
9815,train,51.0
9817,train,4324.0
9818,train,4323.0
9819,train,158.0
9821,train,4322.0
9822,train,4321.0
9826,train,1595.0
9827,train,4320.0
9829,train,1594.0
9834,train,4317.0
9838,train,4315.0
9847,train,4313.0
9850,train,4311.0
9853,train,4309.0
9854,train,1593.0
9862,train,4306.0
9863,train,4305.0
9865,train,4304.0
9870,train,4303.0
9874,train,1592.0
9877,train,25.0
9878,train,4301.0
9882,train,4300.0
9883,train,2.0
9885,train,2.0
9886,train,2.0
9888,train,2.0
9890,train,2.0
9891,train,2.0
9892,train,2.0
9893,train,2.0
9895,train,2.0
9897,train,2.0
9900,train,2.0
9901,train,75.0
9907,train,1591.0
9909,train,4297.0
9916,train,4294.0
9918,train,4292.0
9920,train,4291.0
9925,train,4290.0
9931,train,904.0
9932,train,1588.0
9933,train,4289.0
9935,train,4287.0
9936,train,4286.0
9939,train,38.0
9940,train,38.0
9941,train,4285.0
9942,train,4284.0
9945,train,4283.0
9950,train,4281.0
9951,train,4280.0
9952,train,910.0
9953,train,1590.0
9956,train,101.0
9958,train,380.0
9959,train,380.0
9962,train,1589.0
9963,train,4278.0
9964,train,4277.0
9965,train,4276.0
9966,train,4275.0
9967,train,1585.0
9968,train,904.0
9969,train,4274.0
9970,train,887.0
9971,train,4273.0
9972,train,38.0
9973,train,38.0
9974,train,38.0
9975,train,38.0
9976,train,38.0
9977,train,38.0
9978,train,1588.0
9979,train,903.0
9980,train,4272.0
9983,train,1587.0
9984,train,1586.0
9985,train,1586.0
9989,train,1536.0
9990,train,69.0
9991,train,109.0
9992,train,69.0
9993,train,56.0
9998,train,1584.0
10005,train,553.0
10009,train,1569.0
10012,train,6.0
10022,train,553.0
10024,train,4267.0
10032,train,6.0
10036,train,4265.0
10038,train,38.0
10040,train,38.0
10041,train,460.0
10043,train,4263.0
10044,train,4262.0
10045,train,38.0
10046,train,4261.0
10047,train,4260.0
10048,train,4259.0
10049,train,900.0
10052,train,4258.0
10054,train,4257.0
10058,train,379.0
10059,train,379.0
10063,train,4255.0
10066,train,899.0
10071,train,1582.0
10073,train,572.0
10074,train,572.0
10075,train,572.0
10076,train,572.0
10077,train,4252.0
10079,train,571.0
10080,train,4251.0
10081,train,4250.0
10083,train,570.0
10086,train,4249.0
10088,train,388.0
10089,train,898.0
10090,train,897.0
10092,train,388.0
10093,train,896.0
10095,train,4247.0
10096,train,897.0
10097,train,1581.0
10099,train,4246.0
10102,train,576.0
10104,train,1580.0
10106,train,4245.0
10114,train,4242.0
10115,train,1519.0
10118,train,4241.0
10121,train,1579.0
10125,train,4238.0
10126,train,4237.0
10133,train,748.0
10135,train,4234.0
10137,train,4233.0
10139,train,4231.0
10140,train,4230.0
10143,train,4229.0
10144,train,4228.0
10145,train,4227.0
10146,train,4226.0
10149,train,4224.0
10150,train,4223.0
10152,train,4222.0
10154,train,825.0
10157,train,4221.0
10160,train,569.0
10161,train,569.0
10166,train,4219.0
10168,train,4218.0
10171,train,4216.0
10173,train,4215.0
10174,train,265.0
10177,train,265.0
10178,train,1575.0
10179,train,303.0
10180,train,265.0
10181,train,727.0
10183,train,377.0
10184,train,377.0
10188,train,4214.0
10191,train,4213.0
10193,train,4212.0
10194,train,4211.0
10195,train,4210.0
10198,train,1574.0
10200,train,1574.0
10202,train,4209.0
10203,train,4208.0
10204,train,4207.0
10206,train,4206.0
10207,train,737.0
10208,train,20.0
10211,train,20.0
10217,train,4205.0
10219,train,4203.0
10227,train,4201.0
10231,train,269.0
10233,train,4197.0
10235,train,4195.0
10236,train,582.0
