ligand_id,set,Butina_clusters
3839,train,1952.0
3840,train,1070.0
3841,train,6323.0
3843,train,4.0
3844,train,4.0
3845,train,4.0
3847,train,1079.0
3850,train,4.0
3851,train,4.0
3856,train,125.0
3858,train,6322.0
3859,train,6321.0
3860,train,6320.0
3861,train,6319.0
3862,train,4.0
3863,train,4.0
3864,train,4.0
3865,train,4.0
3867,train,671.0
3870,train,1079.0
3873,train,435.0
3875,train,1951.0
3879,train,6315.0
3880,train,1078.0
3884,train,6313.0
3885,train,4.0
3886,train,4.0
3890,train,1144.0
3891,train,6311.0
3893,train,1950.0
3896,train,6309.0
3897,train,483.0
3898,train,6308.0
3899,train,6307.0
3902,train,1548.0
3903,train,6304.0
3904,train,6303.0
3905,train,162.0
3906,train,6302.0
3907,train,6301.0
3910,train,6299.0
3911,train,6298.0
3912,train,6297.0
3914,train,6295.0
3916,train,6293.0
3922,train,6289.0
3924,train,6288.0
3925,train,6287.0
3927,train,6285.0
3928,train,1948.0
3929,train,1743.0
3930,train,1948.0
3932,train,1947.0
3933,train,6283.0
3936,train,762.0
3937,train,6281.0
3939,train,6280.0
3940,train,220.0
3941,train,6279.0
3944,train,6278.0
3945,train,6277.0
3946,train,1946.0
3947,train,6276.0
3948,train,6275.0
3949,train,6274.0
3950,train,1077.0
3951,train,1945.0
3952,train,6273.0
3956,train,6271.0
3957,train,928.0
3960,train,6269.0
3962,train,6268.0
3965,train,6266.0
3966,train,670.0
3967,train,6265.0
3970,train,6263.0
3971,train,1934.0
3973,train,6261.0
3975,train,650.0
3977,train,6259.0
3978,train,1147.0
3979,train,6258.0
3980,train,1944.0
3981,train,6257.0
3982,train,6256.0
3984,train,6255.0
3987,train,6253.0
3988,train,6252.0
3990,train,6251.0
3991,train,6250.0
3993,train,6249.0
3994,train,953.0
3995,train,6248.0
3996,train,6247.0
3997,train,6246.0
4000,train,6245.0
4001,train,6244.0
4003,train,354.0
4005,train,120.0
4008,train,12.0
4010,train,6241.0
4011,train,6240.0
4012,train,1885.0
4014,train,1147.0
4016,train,6239.0
4017,train,6238.0
4018,train,6237.0
4024,train,6236.0
4026,train,6234.0
4028,train,6232.0
4030,train,6230.0
4031,train,6229.0
4032,train,6228.0
4033,train,6227.0
4034,train,311.0
4035,train,6226.0
4036,train,803.0
4037,train,1076.0
4038,train,545.0
4039,train,6225.0
4045,train,527.0
4046,train,6223.0
4049,train,6221.0
4050,train,48.0
4052,train,6220.0
4053,train,163.0
4055,train,6218.0
4056,train,6217.0
4057,train,6216.0
4059,train,1600.0
4061,train,6213.0
4063,train,6212.0
4064,train,1942.0
4066,train,6211.0
4067,train,1941.0
4068,train,6210.0
4069,train,6209.0
4073,train,6206.0
4074,train,165.0
4075,train,165.0
4076,train,6205.0
4080,train,17.0
4084,train,6202.0
4087,train,6199.0
4088,train,6198.0
4089,train,161.0
4091,train,1144.0
4093,train,6196.0
4094,train,434.0
4095,train,434.0
4096,train,1059.0
4102,train,6193.0
4103,train,6192.0
4104,train,1091.0
4105,train,6191.0
4107,train,165.0
4109,train,6188.0
4111,train,6187.0
4113,train,1939.0
4114,train,1938.0
4115,train,6186.0
4116,train,6185.0
4117,train,434.0
4118,train,6184.0
4123,train,6183.0
4124,train,6182.0
4125,train,6181.0
4127,train,6179.0
4128,train,6178.0
4129,train,1074.0
4130,train,1074.0
4132,train,1075.0
4133,train,1602.0
4134,train,1075.0
4135,train,6177.0
4136,train,602.0
4137,train,602.0
4138,train,1936.0
4140,train,6175.0
4141,train,6174.0
4142,train,6173.0
4143,train,1074.0
4144,train,6172.0
4147,train,6171.0
4148,train,1490.0
4150,train,6169.0
4151,train,319.0
4155,train,6166.0
4156,train,1934.0
4158,train,1933.0
4159,train,6164.0
4160,train,6163.0
4168,train,826.0
4171,train,6159.0
4172,train,6158.0
4173,train,6157.0
4174,train,123.0
4176,train,228.0
4177,train,228.0
4178,train,228.0
4179,train,228.0
4180,train,228.0
4181,train,228.0
4184,train,6156.0
4186,train,667.0
4187,train,667.0
4188,train,667.0
4189,train,667.0
4190,train,666.0
4191,train,666.0
4192,train,666.0
4193,train,666.0
4196,train,283.0
4197,train,161.0
4198,train,161.0
4199,train,161.0
4200,train,6154.0
4202,train,161.0
4206,train,6151.0
4207,train,6150.0
4208,train,6149.0
4209,train,6148.0
4210,train,6147.0
4212,train,6146.0
4213,train,6145.0
4217,train,6142.0
4218,train,6141.0
4219,train,655.0
4220,train,6140.0
4221,train,1073.0
4223,train,1930.0
4224,train,655.0
4225,train,1073.0
4227,train,655.0
4230,train,335.0
4236,train,6138.0
4238,train,6137.0
4239,train,1104.0
4240,train,6136.0
4241,train,1752.0
4243,train,6134.0
4244,train,6133.0
4250,train,6130.0
4251,train,6129.0
4252,train,6128.0
4253,train,6127.0
4258,train,434.0
4259,train,6123.0
4260,train,6122.0
4262,train,6120.0
4263,train,6119.0
4264,train,6118.0
4265,train,69.0
4266,train,69.0
4267,train,69.0
4268,train,69.0
4269,train,69.0
4273,train,1070.0
4276,train,6116.0
4277,train,6115.0
4280,train,6113.0
4281,train,6112.0
4282,train,6111.0
4288,train,6110.0
4291,train,6109.0
4294,train,6107.0
4296,train,1325.0
4298,train,6105.0
4301,train,120.0
4302,train,662.0
4303,train,120.0
4304,train,120.0
4305,train,120.0
4306,train,1923.0
4307,train,120.0
4310,train,120.0
4311,train,6102.0
4326,train,99.0
4327,train,1923.0
4328,train,6100.0
4329,train,99.0
4331,train,99.0
4332,train,6099.0
4335,train,6097.0
4336,train,433.0
4337,train,433.0
4344,train,6095.0
4345,train,6094.0
4348,train,6093.0
4349,train,6092.0
4353,train,6091.0
4354,train,1075.0
4355,train,1921.0
4356,train,6090.0
4358,train,6089.0
4363,train,6088.0
4364,train,6087.0
4366,train,6086.0
4367,train,6085.0
4377,train,6082.0
4382,train,6080.0
4384,train,598.0
4385,train,598.0
4386,train,598.0
4388,train,6078.0
4393,train,964.0
4399,train,6076.0
4404,train,665.0
4407,train,6074.0
4408,train,1919.0
4409,train,6073.0
4410,train,433.0
4416,train,6071.0
4417,train,6070.0
4419,train,6069.0
4421,train,6068.0
4422,train,1918.0
4423,train,1918.0
4424,train,69.0
4429,train,6067.0
4430,train,6066.0
4431,train,665.0
4432,train,665.0
4434,train,159.0
4435,train,113.0
4436,train,113.0
4438,train,136.0
4440,train,6065.0
4443,train,1039.0
4444,train,305.0
4445,train,241.0
4446,train,72.0
4447,train,6064.0
4449,train,983.0
4450,train,983.0
4451,train,1596.0
4452,train,6063.0
4456,train,6062.0
4457,train,6061.0
4458,train,592.0
4459,train,1104.0
4461,train,6059.0
4463,train,664.0
4464,train,6057.0
4467,train,6055.0
4468,train,1068.0
4469,train,1068.0
4471,train,6053.0
4472,train,6052.0
4474,train,6051.0
4476,train,1909.0
4477,train,1905.0
4478,train,6050.0
4480,train,6048.0
4481,train,1067.0
4482,train,6047.0
4483,train,6046.0
4492,train,6045.0
4494,train,6043.0
4495,train,637.0
4496,train,1916.0
4498,train,1915.0
4501,train,6040.0
4502,train,6039.0
4503,train,6038.0
4506,train,6037.0
4507,train,6036.0
4508,train,6035.0
4509,train,1066.0
4510,train,1066.0
4513,train,6033.0
4518,train,17.0
4519,train,476.0
4520,train,476.0
4523,train,6031.0
4524,train,6030.0
4525,train,10.0
4530,train,6028.0
4532,train,6026.0
4534,train,48.0
4537,train,6024.0
4538,train,226.0
4545,train,6022.0
4547,train,6020.0
4548,train,6019.0
4550,train,663.0
4551,train,432.0
4552,train,663.0
4554,train,432.0
4555,train,663.0
4557,train,432.0
4558,train,663.0
4560,train,432.0
4562,train,432.0
4563,train,6018.0
4564,train,120.0
4565,train,662.0
4569,train,661.0
4570,train,661.0
4572,train,6016.0
4573,train,1913.0
4576,train,311.0
4578,train,68.0
4579,train,68.0
4586,train,6014.0
4591,train,6013.0
4592,train,225.0
4594,train,6011.0
4595,train,6010.0
4596,train,953.0
4606,train,6008.0
4607,train,68.0
4611,train,1503.0
4612,train,6005.0
4615,train,430.0
4616,train,6003.0
4617,train,430.0
4618,train,430.0
4622,train,724.0
4623,train,1342.0
4625,train,430.0
4629,train,6000.0
4634,train,5999.0
4635,train,5998.0
4638,train,5996.0
4640,train,5994.0
4644,train,5991.0
4645,train,5990.0
4646,train,1910.0
4647,train,1909.0
4664,train,5989.0
4673,train,660.0
4674,train,308.0
4676,train,136.0
4677,train,659.0
4678,train,136.0
4683,train,307.0
4684,train,1908.0
4685,train,1059.0
4687,train,5985.0
4689,train,5983.0
4692,train,1907.0
4694,train,26.0
4699,train,5979.0
4703,train,136.0
4705,train,1011.0
4707,train,429.0
4708,train,1060.0
4709,train,5977.0
4710,train,1663.0
4711,train,5976.0
4712,train,5975.0
4713,train,5974.0
4714,train,5973.0
4717,train,1890.0
4718,train,429.0
4719,train,1060.0
4720,train,1060.0
4721,train,1059.0
4723,train,1058.0
4724,train,428.0
4725,train,428.0
4726,train,428.0
4733,train,5970.0
4734,train,654.0
4738,train,5969.0
4739,train,5968.0
4742,train,1021.0
4745,train,1057.0
4747,train,428.0
4748,train,93.0
4749,train,5966.0
4750,train,1905.0
4753,train,1904.0
4755,train,1902.0
4756,train,5964.0
4757,train,5963.0
4761,train,853.0
4762,train,5962.0
4764,train,345.0
4765,train,5961.0
4767,train,5959.0
4769,train,5958.0
4772,train,5956.0
4773,train,117.0
4774,train,5955.0
4775,train,5954.0
4781,train,5953.0
4784,train,5952.0
4786,train,1902.0
4787,train,1901.0
4788,train,464.0
4789,train,1900.0
4790,train,5950.0
4791,train,5949.0
4793,train,5948.0
4798,train,5944.0
4800,train,5943.0
4803,train,5941.0
4805,train,464.0
4806,train,1056.0
4807,train,5940.0
4815,train,5936.0
4816,train,5935.0
4818,train,5934.0
4819,train,495.0
4826,train,12.0
4827,train,12.0
4828,train,12.0
4829,train,1896.0
4831,train,658.0
4832,train,658.0
4833,train,658.0
4835,train,5932.0
4836,train,5931.0
4839,train,12.0
4841,train,5930.0
4844,train,5928.0
4845,train,1893.0
4847,train,5.0
4848,train,5927.0
4853,train,47.0
4855,train,816.0
4856,train,5926.0
4858,train,306.0
4862,train,653.0
4863,train,5924.0
4864,train,656.0
4867,train,653.0
4868,train,653.0
4869,train,656.0
4870,train,1073.0
4871,train,655.0
4872,train,5923.0
4873,train,5922.0
4875,train,306.0
4876,train,5920.0
4877,train,1227.0
4878,train,654.0
4879,train,916.0
4880,train,5919.0
4882,train,5917.0
4888,train,5913.0
4889,train,5912.0
4890,train,5911.0
4891,train,433.0
4892,train,433.0
4894,train,224.0
4895,train,224.0
4898,train,429.0
4899,train,429.0
4901,train,1890.0
4902,train,5908.0
4904,train,5906.0
4906,train,5904.0
4909,train,224.0
4910,train,224.0
4911,train,5901.0
4912,train,224.0
4913,train,224.0
4914,train,5900.0
4915,train,5899.0
4917,train,429.0
4923,train,5896.0
4925,train,305.0
4926,train,305.0
4930,train,241.0
4931,train,241.0
4933,train,1656.0
4934,train,1888.0
4936,train,5894.0
4937,train,5893.0
4938,train,5892.0
4941,train,5890.0
4944,train,653.0
4945,train,1273.0
4946,train,5889.0
4947,train,5888.0
4950,train,5887.0
4951,train,5886.0
4955,train,981.0
4958,train,5885.0
4959,train,682.0
4963,train,5882.0
4965,train,5880.0
4966,train,1053.0
4967,train,1053.0
4969,train,5879.0
4970,train,1768.0
4973,train,426.0
4974,train,426.0
4975,train,1886.0
4976,train,592.0
4977,train,5877.0
4979,train,5875.0
4982,train,305.0
4984,train,305.0
4987,train,241.0
4988,train,5874.0
4989,train,445.0
4990,train,5873.0
4993,train,5871.0
4994,train,5870.0
4996,train,13.0
4997,train,13.0
4998,train,13.0
4999,train,13.0
5001,train,5867.0
5003,train,5866.0
5004,train,5865.0
5006,train,5863.0
5007,train,425.0
5008,train,425.0
5016,train,5862.0
5023,train,10.0
5025,train,5858.0
5032,train,5857.0
5033,train,5856.0
5034,train,5855.0
5035,train,5854.0
5036,train,5853.0
5040,train,5852.0
5041,train,1885.0
5045,train,5851.0
5047,train,281.0
5048,train,424.0
5049,train,1877.0
5051,train,1775.0
5057,train,5849.0
5060,train,5846.0
5063,train,5845.0
5065,train,5844.0
5066,train,1882.0
5067,train,1883.0
5068,train,1883.0
5069,train,5843.0
5070,train,1882.0
5075,train,5840.0
5080,train,5837.0
5081,train,270.0
5082,train,270.0
5083,train,270.0
5084,train,270.0
5089,train,5835.0
5090,train,5834.0
5094,train,5831.0
5097,train,5829.0
5099,train,211.0
5100,train,1834.0
5101,train,318.0
5102,train,48.0
5103,train,48.0
5104,train,40.0
5106,train,40.0
5107,train,40.0
5108,train,40.0
5109,train,40.0
5110,train,40.0
5111,train,40.0
5112,train,40.0
5113,train,40.0
5114,train,40.0
5116,train,5828.0
5120,train,5826.0
5123,train,40.0
5124,train,100.0
5125,train,100.0
5127,train,48.0
5128,train,5822.0
5129,train,5821.0
5130,train,831.0
5132,train,5820.0
5134,train,5818.0
5136,train,1496.0
5137,train,5817.0
5138,train,5816.0
5139,train,5815.0
5140,train,819.0
5141,train,5814.0
5142,train,25.0
5144,train,5812.0
5154,train,650.0
5155,train,5811.0
5158,train,5808.0
5159,train,5807.0
5160,train,5806.0
5161,train,44.0
5162,train,1881.0
5163,train,5805.0
5164,train,423.0
5165,train,423.0
5167,train,1836.0
5171,train,12.0
5175,train,5803.0
5176,train,5802.0
5178,train,5801.0
5179,train,1051.0
5180,train,1051.0
5182,train,5800.0
5184,train,5798.0
5186,train,638.0
5189,train,649.0
5199,train,1057.0
5204,train,5795.0
5206,train,1878.0
5209,train,5792.0
5211,train,1051.0
5212,train,5791.0
5216,train,302.0
5219,train,302.0
5220,train,302.0
5221,train,302.0
5222,train,302.0
5223,train,302.0
5224,train,5789.0
5225,train,643.0
5226,train,1877.0
5227,train,5788.0
5228,train,5787.0
5232,train,245.0
5235,train,1299.0
5237,train,5786.0
5239,train,5785.0
5240,train,5784.0
5241,train,5783.0
5242,train,1048.0
5243,train,1048.0
5244,train,5782.0
5245,train,5781.0
5248,train,5780.0
5254,train,5779.0
5255,train,5778.0
5257,train,5777.0
5260,train,5776.0
5261,train,5775.0
5262,train,5774.0
5264,train,48.0
5265,train,5773.0
5266,train,5772.0
5267,train,1874.0
5268,train,5771.0
5269,train,5770.0
5272,train,1047.0
5274,train,1047.0
5275,train,1047.0
5277,train,5766.0
5278,train,220.0
5284,train,137.0
5286,train,5763.0
5287,train,647.0
5288,train,5762.0
5289,train,1872.0
5290,train,1048.0
5293,train,5759.0
5295,train,301.0
5296,train,301.0
5297,train,301.0
5298,train,301.0
5299,train,301.0
5301,train,301.0
5304,train,582.0
5306,train,5757.0
5307,train,1870.0
5308,train,1870.0
5315,train,300.0
5316,train,211.0
5317,train,5755.0
5318,train,1045.0
5319,train,5754.0
5325,train,211.0
5342,train,558.0
5343,train,558.0
5344,train,5749.0
5347,train,5748.0
5354,train,5747.0
5355,train,5746.0
5356,train,1044.0
5358,train,5744.0
5360,train,1868.0
5361,train,1868.0
5362,train,5742.0
5369,train,5740.0
5370,train,5739.0
5372,train,1840.0
5373,train,5738.0
5375,train,68.0
5376,train,418.0
5378,train,417.0
5379,train,68.0
5380,train,164.0
5382,train,5736.0
5384,train,68.0
5385,train,5735.0
5386,train,1043.0
5387,train,418.0
5388,train,1043.0
5389,train,417.0
5390,train,21.0
5391,train,373.0
5392,train,1866.0
5394,train,82.0
5396,train,68.0
5398,train,5734.0
5403,train,1865.0
5404,train,5732.0
5405,train,5731.0
5408,train,5729.0
5409,train,5728.0
5413,train,40.0
5414,train,40.0
5415,train,1864.0
5416,train,5726.0
5417,train,5725.0
5420,train,5722.0
5422,train,5720.0
5423,train,1722.0
5425,train,643.0
5426,train,1863.0
5427,train,1863.0
5428,train,1862.0
5430,train,5719.0
5432,train,5717.0
5437,train,415.0
5438,train,415.0
5439,train,415.0
5440,train,415.0
5441,train,1861.0
5442,train,1860.0
5444,train,456.0
5445,train,456.0
5447,train,5713.0
5448,train,5712.0
5450,train,5710.0
5454,train,891.0
5458,train,208.0
5460,train,208.0
5461,train,208.0
5462,train,208.0
5463,train,123.0
5466,train,415.0
5467,train,211.0
5468,train,1858.0
5472,train,5704.0
5474,train,5702.0
5475,train,558.0
5478,train,1857.0
5481,train,5699.0
5484,train,1478.0
5486,train,986.0
5487,train,1856.0
5488,train,425.0
5489,train,425.0
5490,train,425.0
5491,train,1040.0
5492,train,1855.0
5493,train,1855.0
5494,train,222.0
5495,train,5695.0
5497,train,5694.0
5503,train,5.0
5504,train,5693.0
5505,train,5692.0
5506,train,642.0
5507,train,650.0
5508,train,641.0
5510,train,1564.0
5511,train,1039.0
5512,train,43.0
5513,train,5690.0
5515,train,5689.0
5516,train,5688.0
5518,train,1156.0
5522,train,5686.0
5523,train,5685.0
5529,train,5680.0
5535,train,5677.0
5536,train,5676.0
5537,train,1853.0
5538,train,1853.0
5540,train,17.0
5541,train,5674.0
5542,train,414.0
5543,train,414.0
5544,train,414.0
5545,train,414.0
5547,train,952.0
5551,train,5671.0
5552,train,5670.0
5554,train,1852.0
5557,train,5667.0
5558,train,5666.0
5561,train,5664.0
5562,train,5663.0
5563,train,5662.0
5568,train,1038.0
5569,train,613.0
5570,train,5661.0
5571,train,5660.0
5572,train,5659.0
5573,train,5658.0
5576,train,5655.0
5578,train,5654.0
5584,train,5650.0
5585,train,423.0
5586,train,423.0
5589,train,299.0
5590,train,207.0
5591,train,299.0
5592,train,207.0
5593,train,207.0
5597,train,5646.0
5598,train,640.0
5599,train,640.0
5600,train,497.0
5601,train,640.0
5602,train,640.0
5604,train,315.0
5605,train,702.0
5606,train,1851.0
5607,train,154.0
5608,train,1850.0
5609,train,1820.0
5611,train,5645.0
5613,train,5644.0
5617,train,5643.0
5623,train,153.0
5624,train,5642.0
5626,train,153.0
5630,train,1848.0
5637,train,424.0
5642,train,1847.0
5643,train,5637.0
5644,train,5636.0
5645,train,5635.0
5646,train,5634.0
5648,train,5633.0
5649,train,5632.0
5650,train,638.0
5651,train,638.0
5652,train,638.0
5657,train,637.0
5659,train,217.0
5665,train,5631.0
5666,train,5630.0
5667,train,5629.0
5668,train,5628.0
5669,train,164.0
5670,train,636.0
5671,train,1846.0
5672,train,636.0
5675,train,5626.0
5676,train,5625.0
5677,train,635.0
5680,train,116.0
5682,train,5624.0
5689,train,5623.0
5691,train,311.0
5695,train,116.0
5698,train,116.0
5699,train,116.0
5701,train,116.0
5702,train,116.0
5705,train,5619.0
5706,train,1031.0
5717,train,1843.0
5719,train,1031.0
5720,train,1031.0
5721,train,5616.0
5724,train,1842.0
5725,train,1842.0
5726,train,5614.0
5728,train,1840.0
5729,train,413.0
5730,train,413.0
5731,train,413.0
5732,train,673.0
5736,train,5611.0
5737,train,1839.0
5738,train,5610.0
5739,train,1839.0
5740,train,5609.0
5741,train,1838.0
5742,train,1838.0
5743,train,5608.0
5747,train,1837.0
5750,train,116.0
5751,train,5605.0
5752,train,5604.0
5754,train,1836.0
5756,train,207.0
5761,train,917.0
5762,train,5599.0
5764,train,5597.0
5766,train,5596.0
5767,train,1535.0
5768,train,5595.0
5772,train,1835.0
5773,train,5591.0
5779,train,1834.0
5780,train,5590.0
5781,train,5589.0
5782,train,5588.0
5784,train,5587.0
5786,train,5585.0
5790,train,5583.0
5797,train,297.0
5798,train,297.0
5799,train,1833.0
5800,train,297.0
5802,train,297.0
5803,train,297.0
5805,train,297.0
5806,train,5580.0
5808,train,26.0
5810,train,1832.0
5812,train,25.0
5813,train,5579.0
5814,train,454.0
5815,train,5578.0
5816,train,5577.0
5819,train,1831.0
5821,train,466.0
5822,train,466.0
5824,train,5575.0
5825,train,5574.0
5829,train,5571.0
5830,train,5570.0
5834,train,5567.0
5838,train,5566.0
5840,train,5565.0
5841,train,5564.0
5842,train,5563.0
5843,train,1828.0
5844,train,1828.0
5849,train,82.0
5851,train,82.0
5852,train,82.0
5853,train,115.0
5855,train,82.0
5857,train,82.0
5858,train,82.0
5859,train,1827.0
5862,train,1827.0
5864,train,5559.0
5867,train,5558.0
5868,train,5557.0
5869,train,5556.0
5870,train,48.0
5871,train,48.0
5872,train,1240.0
5873,train,5555.0
5874,train,163.0
5875,train,5554.0
5877,train,1466.0
5878,train,633.0
5879,train,633.0
5884,train,615.0
5885,train,615.0
5886,train,632.0
5890,train,1825.0
5892,train,5548.0
5893,train,1824.0
5898,train,1669.0
5899,train,633.0
5901,train,14.0
5902,train,82.0
5903,train,1823.0
5904,train,1823.0
5905,train,5545.0
5906,train,1222.0
5907,train,5544.0
5910,train,5543.0
5915,train,1822.0
5916,train,5541.0
5920,train,5540.0
5921,train,414.0
5922,train,632.0
5924,train,519.0
5925,train,1579.0
5926,train,1820.0
5927,train,1819.0
5928,train,412.0
5931,train,673.0
5932,train,5539.0
5933,train,631.0
5934,train,631.0
5935,train,631.0
5936,train,5538.0
5937,train,5537.0
5942,train,283.0
5943,train,5536.0
5944,train,637.0
5945,train,1818.0
5946,train,1504.0
5948,train,586.0
5949,train,586.0
5950,train,979.0
5952,train,1024.0
5953,train,472.0
5958,train,5535.0
5959,train,10.0
5960,train,391.0
5962,train,5534.0
5964,train,5532.0
5965,train,1163.0
5972,train,1817.0
5977,train,1801.0
5983,train,5529.0
5984,train,5528.0
5985,train,5527.0
5987,train,450.0
5988,train,1022.0
5991,train,1021.0
5992,train,1020.0
5993,train,5525.0
5995,train,5523.0
5996,train,450.0
5997,train,5522.0
5998,train,5521.0
6004,train,98.0
6005,train,5520.0
